run_kind,run_index,seed,step,operation,direction,seat,route,message_kind,payload_bytes,encode_ns,decode_ns
"sample","4","20260910","16","PLAY_ONE","host_to_recipient","3","remote_codec","snapshot","1727","47379","126757"
"sample","4","20260910","16","PLAY_ONE","host_to_recipient","4","remote_codec","snapshot","1729","44274","123542"
"sample","4","20260910","16","PLAY_ONE","host_to_recipient","5","remote_codec","snapshot","1757","46257","131086"
"sample","4","20260910","17","PLAY_ONE","client_to_host","5","remote_codec","command","172","28433","36759"
"sample","4","20260910","17","PLAY_ONE","host_to_recipient","5","remote_codec","receipt","155","27231","35878"
"sample","4","20260910","17","PLAY_ONE","host_to_recipient","0","host_local_object","snapshot",,,
"sample","4","20260910","17","PLAY_ONE","host_to_recipient","1","remote_codec","snapshot","1728","50054","139131"
"sample","4","20260910","17","PLAY_ONE","host_to_recipient","2","remote_codec","snapshot","1729","54693","129663"
"sample","4","20260910","17","PLAY_ONE","host_to_recipient","3","remote_codec","snapshot","1727","45354","120225"
"sample","4","20260910","17","PLAY_ONE","host_to_recipient","4","remote_codec","snapshot","1729","44333","124884"
"sample","4","20260910","17","PLAY_ONE","host_to_recipient","5","remote_codec","snapshot","1730","44283","124152"
"sample","4","20260910","18","CHALLENGE","client_to_host","0","host_local_object","command",,,
"sample","4","20260910","18","CHALLENGE","host_to_recipient","0","host_local_object","receipt",,,
"sample","4","20260910","18","CHALLENGE","host_to_recipient","0","host_local_object","snapshot",,,
"sample","4","20260910","18","CHALLENGE","host_to_recipient","1","remote_codec","snapshot","1902","62728","148117"
"sample","4","20260910","18","CHALLENGE","host_to_recipient","2","remote_codec","snapshot","1903","54351","146826"
"sample","4","20260910","18","CHALLENGE","host_to_recipient","3","remote_codec","snapshot","1901","48952","136857"
"sample","4","20260910","18","CHALLENGE","host_to_recipient","4","remote_codec","snapshot","1903","49012","134843"
"sample","4","20260910","18","CHALLENGE","host_to_recipient","5","remote_codec","snapshot","1904","47409","177422"
"sample","4","20260910","19","ADVANCE_ROUND","client_to_host","0","host_local_object","command",,,
"sample","4","20260910","19","ADVANCE_ROUND","host_to_recipient","0","host_local_object","receipt",,,
"sample","4","20260910","19","ADVANCE_ROUND","host_to_recipient","0","host_local_object","snapshot",,,
"sample","4","20260910","19","ADVANCE_ROUND","host_to_recipient","1","remote_codec","snapshot","1926","64150","151524"
"sample","4","20260910","19","ADVANCE_ROUND","host_to_recipient","2","remote_codec","snapshot","1928","50295","139701"
"sample","4","20260910","19","ADVANCE_ROUND","host_to_recipient","3","remote_codec","snapshot","1929","49052","136405"
"sample","4","20260910","19","ADVANCE_ROUND","host_to_recipient","4","remote_codec","snapshot","1927","48591","175319"
"sample","4","20260910","19","ADVANCE_ROUND","host_to_recipient","5","remote_codec","snapshot","1928","53520","145703"
"sample","4","20260910","20","PLAY_ONE","client_to_host","1","remote_codec","command","172","27762","36048"
"sample","4","20260910","20","PLAY_ONE","host_to_recipient","1","remote_codec","receipt","155","26890","35226"
"sample","4","20260910","20","PLAY_ONE","host_to_recipient","0","host_local_object","snapshot",,,
"sample","4","20260910","20","PLAY_ONE","host_to_recipient","1","remote_codec","snapshot","1925","54382","152355"
"sample","4","20260910","20","PLAY_ONE","host_to_recipient","2","remote_codec","snapshot","1953","52668","177162"
"sample","4","20260910","20","PLAY_ONE","host_to_recipient","3","remote_codec","snapshot","1956","51737","141706"
"sample","4","20260910","20","PLAY_ONE","host_to_recipient","4","remote_codec","snapshot","1954","51186","139070"
"sample","4","20260910","20","PLAY_ONE","host_to_recipient","5","remote_codec","snapshot","1955","50184","140043"
"sample","4","20260910","21","CHALLENGE","client_to_host","2","remote_codec","command","151","26981","72215"
"sample","4","20260910","21","CHALLENGE","host_to_recipient","2","remote_codec","receipt","155","29876","52028"
"sample","4","20260910","21","CHALLENGE","host_to_recipient","0","host_local_object","snapshot",,,
"sample","4","20260910","21","CHALLENGE","host_to_recipient","1","remote_codec","snapshot","1902","54632","157515"
"sample","4","20260910","21","CHALLENGE","host_to_recipient","2","remote_codec","snapshot","1932","48561","133059"
"sample","4","20260910","21","CHALLENGE","host_to_recipient","3","remote_codec","snapshot","1933","45826","130534"
"sample","4","20260910","21","CHALLENGE","host_to_recipient","4","remote_codec","snapshot","1931","46357","130805"
"sample","4","20260910","21","CHALLENGE","host_to_recipient","5","remote_codec","snapshot","1932","47399","156053"
"sample","4","20260910","22","ADVANCE_ROUND","client_to_host","0","host_local_object","command",,,
"sample","4","20260910","22","ADVANCE_ROUND","host_to_recipient","0","host_local_object","receipt",,,
"sample","4","20260910","22","ADVANCE_ROUND","host_to_recipient","0","host_local_object","snapshot",,,
"sample","4","20260910","22","ADVANCE_ROUND","host_to_recipient","1","remote_codec","snapshot","1928","62567","164428"
"sample","4","20260910","22","ADVANCE_ROUND","host_to_recipient","2","remote_codec","snapshot","1926","62908","139561"
"sample","4","20260910","22","ADVANCE_ROUND","host_to_recipient","3","remote_codec","snapshot","1927","49273","150042"
"sample","4","20260910","22","ADVANCE_ROUND","host_to_recipient","4","remote_codec","snapshot","1930","92824","159999"
"sample","4","20260910","22","ADVANCE_ROUND","host_to_recipient","5","remote_codec","snapshot","1927","59041","178183"
"sample","4","20260910","23","PLAY_ONE","client_to_host","2","remote_codec","command","172","38162","49372"
"sample","4","20260910","23","PLAY_ONE","host_to_recipient","2","remote_codec","receipt","155","37540","49032"
"sample","4","20260910","23","PLAY_ONE","host_to_recipient","0","host_local_object","snapshot",,,
"sample","4","20260910","23","PLAY_ONE","host_to_recipient","1","remote_codec","snapshot","1955","90791","172683"
"sample","4","20260910","23","PLAY_ONE","host_to_recipient","2","remote_codec","snapshot","1925","64411","197289"
"sample","4","20260910","23","PLAY_ONE","host_to_recipient","3","remote_codec","snapshot","1952","67116","170739"
"sample","4","20260910","23","PLAY_ONE","host_to_recipient","4","remote_codec","snapshot","1957","65973","172704"
"sample","4","20260910","23","PLAY_ONE","host_to_recipient","5","remote_codec","snapshot","1954","92804","169107"
"sample","4","20260910","24","CHALLENGE","client_to_host","3","remote_codec","command","151","34525","42049"
"sample","4","20260910","24","CHALLENGE","host_to_recipient","3","remote_codec","receipt","155","35567","48491"
"sample","4","20260910","24","CHALLENGE","host_to_recipient","0","host_local_object","snapshot",,,
"sample","4","20260910","24","CHALLENGE","host_to_recipient","1","remote_codec","snapshot","1930","65913","173595"
"sample","4","20260910","24","CHALLENGE","host_to_recipient","2","remote_codec","snapshot","1781","65222","183454"
"sample","4","20260910","24","CHALLENGE","host_to_recipient","3","remote_codec","snapshot","1929","66364","163066"
